IPv4 Address,#VALUE!,Device,DNS Name,MAC Address,Function,Operating System,Vendor and Model,DHCP Device Class,NIC Vendor,NIC Vendor Value,Network Function,OS Fingerprint,Windows Version
10.1.15.83,010.001.015.083,dpchasidrac.scspa.local,dpchasidrac.scspa.local,4cd98f8311c9,"[Information Technology, Computer]",[Linux],[Dell],,dell inc.,DELL INC.,Linux Desktop/Server,Linux 3.2 - 4.0,
10.1.15.105,010.001.015.105,nwproxy91_ora.scspa.local,nwproxy91_ora.scspa.local,005056a000e7,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.10 - 3.19 or Linux 3.2 - 4.0,
10.1.15.112,010.001.015.112,z-vra-vsdmz01.scspa.local,z-vra-vsdmz01.scspa.local,005056a0fdeb,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 6.7p1 Debian 5+deb8u2 protocol 2.0,
10.1.15.113,010.001.015.113,z-vra-vsdmz02.scspa.local,z-vra-vsdmz02.scspa.local,005056a0cf56,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 6.7p1 Debian 5+deb8u2 protocol 2.0,
10.1.15.114,010.001.015.114,z-vra-vsdmz03.scspa.local,z-vra-vsdmz03.scspa.local,005056a0c1a5,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 6.7p1 Debian 5+deb8u2 protocol 2.0,
10.1.15.115,010.001.015.115,z-vra-ora01.scspa.local,z-vra-ora01.scspa.local,005056a09666,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 6.7p1 Debian 5+deb8u2 protocol 2.0,
10.1.15.116,010.001.015.116,z-vra-ora02.scspa.local,z-vra-ora02.scspa.local,005056a06430,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 6.7p1 Debian 5+deb8u2 protocol 2.0,
10.1.15.117,010.001.015.117,z-vra-ora03.scspa.local,z-vra-ora03.scspa.local,005056a0cee3,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 6.7p1 Debian 5+deb8u2 protocol 2.0,
10.1.15.121,010.001.015.121,z-vra-vsprod1.scspa.local,z-vra-vsprod1.scspa.local,005056a0ee3f,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 6.7p1 Debian 5+deb8u2 protocol 2.0,
10.1.15.122,010.001.015.122,z-vra-vsprod2.scspa.local,z-vra-vsprod2.scspa.local,005056a0137b,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 6.7p1 Debian 5+deb8u2 protocol 2.0,
10.1.15.123,010.001.015.123,z-vra-vsprod3.scspa.local,z-vra-vsprod3.scspa.local,005056a087a0,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 6.7p1 Debian 5+deb8u2 protocol 2.0,
10.1.15.128,010.001.015.128,z-vra-vsdr01.scspa.local,z-vra-vsdr01.scspa.local,0050569dcf63,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 6.7p1 Debian 5+deb8u2 protocol 2.0,
10.1.15.129,010.001.015.129,z-vra-vsdr02.scspa.local,z-vra-vsdr02.scspa.local,0050569d6ee1,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 6.7p1 Debian 5+deb8u2 protocol 2.0,
10.1.15.130,010.001.015.130,z-vra-vsdr03.scspa.local,z-vra-vsdr03.scspa.local,0050569dd656,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 6.7p1 Debian 5+deb8u2 protocol 2.0,
10.1.15.131,010.001.015.131,z-vra-vsdr04.scspa.local,z-vra-vsdr04.scspa.local,0050569d9381,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 6.7p1 Debian 5+deb8u2 protocol 2.0,
10.1.15.132,010.001.015.132,z-vra-vsdr05.scspa.local,z-vra-vsdr05.scspa.local,0050569d48ac,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 6.7p1 Debian 5+deb8u2 protocol 2.0,
10.1.15.133,010.001.015.133,z-vra-vsdr06.scspa.local,z-vra-vsdr06.scspa.local,0050569d9e26,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 6.7p1 Debian 5+deb8u2 protocol 2.0,
10.1.15.134,010.001.015.134,z-vra-vsdr07.scspa.local,z-vra-vsdr07.scspa.local,0050569d8e05,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 6.7p1 Debian 5+deb8u2 protocol 2.0,
10.1.15.135,010.001.015.135,z-vra-vsdr08.scspa.local,z-vra-vsdr08.scspa.local,0050569ddd69,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 6.7p1 Debian 5+deb8u2 protocol 2.0,
10.1.15.144,010.001.015.144,nwproxy91_01.scspa.local,nwproxy91_01.scspa.local,005056a01686,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.10 - 3.19 or Linux 3.2 - 4.0,
10.1.15.146,010.001.015.146,nwproxy91_03.scspa.local,nwproxy91_03.scspa.local,005056a0fd4a,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.10 - 3.19 or Linux 3.2 - 4.0,
10.1.15.151,010.001.015.151,dpchasproxy1.scspa.local,dpchasproxy1.scspa.local,005056a0263f,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.2 - 4.0,
10.1.15.154,010.001.015.154,nwproxy91_scip1.scspa.local,nwproxy91_scip1.scspa.local,0050569da096,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.10 - 3.19 or Linux 3.2 - 4.0,
10.1.15.155,010.001.015.155,10.1.15.155,,300ed5c608b6,"[Information Technology, Computer]",[Linux],[Foxconn],,"hon hai precision ind. co.,ltd.","HON HAI PRECISION IND. CO.,LTD.",Linux Desktop/Server,Linux 2.6.32 - 3.10,
10.1.15.157,010.001.015.157,nwproxy91_09.scspa.local,nwproxy91_09.scspa.local,00505681bb11,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.10 - 3.19 or Linux 3.2 - 4.0,
10.1.15.162,010.001.015.162,nwproxy91_13.scspa.local,nwproxy91_13.scspa.local,00505681e495,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.10 - 3.19 or Linux 3.2 - 4.0,
10.1.15.164,010.001.015.164,nwproxy91_08.scspa.local,nwproxy91_08.scspa.local,00505681b4a6,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.2 - 4.0,
10.1.15.168,010.001.015.168,ddaux_bckup.scspa.local,ddaux_bckup.scspa.local,90e2ba242240,"[Information Technology, Computer]",[Linux],[Intel],,intel corporate,INTEL CORPORATE,Linux Desktop/Server,Linux 2.6.32 - 3.10,
10.1.15.170,010.001.015.170,dpscipmgmt.scspa.local,dpscipmgmt.scspa.local,00505692cba4,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.10 - 3.19 or Linux 3.2 - 4.0,
10.1.15.171,010.001.015.171,dpscipvc.scspa.local,dpscipvc.scspa.local,000c29525bda,"[Information Technology, Computer, Server, Hypervisor]",[Linux],"[VMware, VMware ESXi]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,80/tcp VMware ESXi Server httpd  ;22/tcp OpenSSH 7.4 protocol 2.0,
10.1.15.172,010.001.015.172,dpscipacm.scspa.local,dpscipacm.scspa.local,000c298aa111,"[Information Technology, Networking, DNS & IP Management]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.2 - 4.0,
10.1.15.173,010.001.015.173,dpscipesxnw.scspa.local,dpscipesxnw.scspa.local,e4434b877850,"[Information Technology, Computer, Server, Hypervisor]",[Linux],[Dell],,dell inc.,DELL INC.,Linux Desktop/Server,22/tcp OpenSSH 7.5 protocol 2.0;80/tcp VMware ESXi Server httpd  ,
10.1.15.174,010.001.015.174,dpscipavasvr.scspa.local,dpscipavasvr.scspa.local,5056922711,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 2.6.32 - 3.10 or Linux 3.0 or OpenWrt Barrier Breaker (Linux 3.10) or Linux 2.6.32 - 3.5 or Linux 2.6.24 or Linux 3.0 - 3.1 or Linux 2.6.32 - 3.9 or Linux 3.2 - 4.0 or Linux 3.10 or Linux 3.2 - 3.10,
10.1.15.175,010.001.015.175,dpscipavaprxy.scspa.local,dpscipavaprxy.scspa.local,005056927f29,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.2 - 4.0,
10.1.15.176,010.001.015.176,dpscipdd.scspa.local,dpscipdd.scspa.local,00505692e849,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 2.6.32 - 3.10 or Linux 2.6.32 - 3.13,
10.1.15.177,010.001.015.177,dpscipdnb1.scspa.local,dpscipdnb1.scspa.local,5056924898,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 2.6.32 - 3.10 or Linux 2.6.32 - 3.13,
10.1.15.178,010.001.015.178,dpscipdnb2.scspa.local,dpscipdnb2.scspa.local,00505692b104,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 2.6.32 - 3.10 or Linux 2.6.32 - 3.13,
10.1.15.179,010.001.015.179,dpsciprepsvr.scspa.local,dpsciprepsvr.scspa.local,00505692ad1d,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.2 - 4.0,
10.1.15.180,010.001.015.180,dpscipdatasvr.scspa.local,dpscipdatasvr.scspa.local,00505692109b,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.2 - 4.0,
10.1.15.181,010.001.015.181,dpscipsearch.scspa.local,dpscipsearch.scspa.local,005056921fc6,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.2 - 4.0,
10.1.15.182,010.001.015.182,dpscipcloud.scspa.local,dpscipcloud.scspa.local,00505692fb40,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.2 - 4.0,
10.1.15.183,010.001.015.183,dpscipidrac.scspa.local,dpscipidrac.scspa.local,4cd98f831951,"[Information Technology, Computer]",[Linux],[Dell],,dell inc.,DELL INC.,Linux Desktop/Server,Linux 3.2 - 4.0,
10.1.15.229,010.001.015.229,z-vra-vsdrora.scspa.local,z-vra-vsdrora.scspa.local,0050569dbaa9,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 6.7p1 Debian 5+deb8u2 protocol 2.0,
10.1.15.230,010.001.015.230,z-vra-vsdrsql.scspa.local,z-vra-vsdrsql.scspa.local,0050569d6e1c,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 6.7p1 Debian 5+deb8u2 protocol 2.0,
10.1.20.1,010.001.020.001,SCSPA\\DILLONIPRO,dillonipro.scspa.local,005056a021b7,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Datacenter,Windows Server 2012 64-bit R2 Datacenter
10.1.20.2,010.001.020.002,SCSPA\\DILLONSIM,dillonsim.scspa.local,005056a0913a,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Datacenter,Windows Server 2012 64-bit R2 Datacenter
10.1.20.3,010.001.020.003,SCSPA\\DILLONTC,dillontc.scspa.local,005056a02fbf,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Datacenter,Windows Server 2012 64-bit R2 Datacenter
10.1.20.4,010.001.020.004,SCSPA\\DILLONTV,dillontv.scspa.local,005056a0e444,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Datacenter,Windows Server 2012 64-bit R2 Datacenter
10.1.20.5,010.001.020.005,dillonamq.scspa.local,dillonamq.scspa.local,005056a0c2ac,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 2.6.32 - 3.10,
10.1.20.6,010.001.020.006,dillongv.scspa.local,dillongv.scspa.local,005056a04497,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 2.6.32 - 3.10,
10.1.20.7,010.001.020.007,dillonast.scspa.local,dillonast.scspa.local,005056a0358e,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 2.6.32 - 3.10,
10.1.20.8,010.001.020.008,spainsightcdc.scspa.local,spainsightcdc.scspa.local,005056a0bd16,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 2.6.32 - 3.10,
10.1.20.9,010.001.020.009,spainsightgdb.scspa.local,spainsightgdb.scspa.local,005056a08682,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 2.6.32 - 3.10,
10.1.20.10,010.001.020.010,SCSPA\\SPATABLEAU,spatableau.scspa.local,005056a0ab83,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.20.11,010.001.020.011,SCSPA\\DILLONTS1,dillonts1.scspa.local,005056a00bef,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Datacenter,Windows Server 2012 64-bit R2 Datacenter
10.1.20.12,010.001.020.012,SCSPA\\DILLONTS2,dillonts2.scspa.local,005056a05846,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Datacenter,Windows Server 2012 64-bit R2 Datacenter
10.1.20.13,010.001.020.013,dillondbs.scspa.local,dillondbs.scspa.local,005056a07ef8,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,
10.1.20.14,010.001.020.014,dillondi.scspa.local,dillondi.scspa.local,005056a0d375,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,
10.1.20.15,010.001.020.015,SCPACDC.scspa.local,SCPACDC.scspa.local,0050568195f0,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.2 - 4.0,
10.1.20.16,010.001.020.016,SCPADRM1.scspa.local,SCPADRM1.scspa.local,00505681bae8,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.2 - 4.0,
10.1.20.17,010.001.020.017,SCPADRM2.scspa.local,SCPADRM2.scspa.local,005056817c8e,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.2 - 4.0,
10.1.20.18,010.001.020.018,SCPADRM3.scspa.local,SCPADRM3.scspa.local,00505681586d,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.2 - 4.0,
10.1.20.19,010.001.020.019,SCSPA\\SCPATAB,SCPATAB.scspa.local,005056819cd8,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.20.20,010.001.020.020,wandodbs.scspa.local,wandodbs.scspa.local,00505681f838,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,
10.1.20.21,010.001.020.021,SCSPA\\WANDOSPIN,wandospin.scspa.local,005056815d3f,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.1.20.22,010.001.020.022,SCSPA\\WANDOTC,wandotc.scspa.local,00505681d000,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.1.20.23,010.001.020.023,SCSPA\\WANDOTV,wandotv.scspa.local,005056816d36,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.1.20.24,010.001.020.024,wandomsv.scspa.local,wandomsv.scspa.local,005056a07310,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,
10.1.20.25,010.001.020.025,wandobirt.scspa.local,wandobirt.scspa.local,00505681dded,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.10 - 3.19 or Linux 3.2 - 4.0,
10.1.20.26,010.001.020.026,wandoweb.scspa.local,wandoweb.scspa.local,005056811d8f,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,
10.1.20.27,010.001.020.027,wandomsx.scspa.local,wandomsx.scspa.local,00505681ce9c,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",,Linux 3.10 - 3.19 or Linux 3.2 - 4.0 or Linux 2.6.32 - 3.13 or Linux 3.18 or Linux 2.6.22 - 2.6.36 or Linux 3.10 or Linux 2.6.39 or Linux 2.6.32 - 3.10 or Linux 2.6.18 or HP P2000 G3 NAS device;22/tcp OpenSSH 7.4 protocol 2.0,
10.1.20.28,010.001.020.028,scpadrmnfs.scspa.local,scpadrmnfs.scspa.local,0050568164f0,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,
10.1.20.30,010.001.020.030,nchasdbs.scspa.local,nchasdbs.scspa.local,005056818a86,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,
10.1.20.31,010.001.020.031,SCSPA\\NCHASSPIN,nchasspin.scspa.local,5056811224,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.1.20.32,010.001.020.032,SCSPA\\NCHASTC,nchastc.scspa.local,0050568110b4,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.1.20.33,010.001.020.033,SCSPA\\NCHASTV,nchastv.scspa.local,00505681f384,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.1.20.34,010.001.020.034,nchasmsv.scspa.local,nchasmsv.scspa.local,5056819870,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,
10.1.20.35,010.001.020.035,nchasbirt.scspa.local,nchasbirt.scspa.local,00505681309d,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,
10.1.20.36,010.001.020.036,nchasweb.scspa.local,nchasweb.scspa.local,00505681ea93,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,
10.1.20.37,010.001.020.037,nchasmsx.scspa.local,nchasmsx.scspa.local,005056810acf,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",,Linux 3.10 - 3.19 or Linux 3.2 - 4.0 or Linux 3.18 or Linux 2.6.32 - 3.13 or Linux 2.6.22 - 2.6.36 or Linux 2.6.39 or Linux 3.10 or Linux 2.6.32 - 3.10 or Linux 2.6.18 or HP P2000 G3 NAS device;22/tcp OpenSSH 7.4 protocol 2.0,
10.1.20.38,010.001.020.038,SCSPA\\SPACTXTS04,SPACTXTS04.scspa.local,00505681fa7c,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.20.40,010.001.020.040,spatuggos1.scspa.local,spatuggos1.scspa.local,00505681e548,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.10 - 3.19 or Linux 3.2 - 4.0,
10.1.20.41,010.001.020.041,spatuggos2.scspa.local,spatuggos2.scspa.local,00505681bebb,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.10 - 3.19 or Linux 3.2 - 4.0,
10.1.20.42,010.001.020.042,spaamq.scspa.local,spaamq.scspa.local,00505681dca8,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.10 - 3.19 or Linux 3.2 - 4.0,
10.1.20.45,010.001.020.045,spacoremetrics.scspa.local,spacoremetrics.scspa.local,005056819a55,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.10 - 3.19 or Linux 3.2 - 4.0,
10.1.20.46,010.001.020.046,spalogbook-kb.scspa.local,spalogbook-kb.scspa.local,5056819243,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",,Linux 3.10 - 3.19 or Linux 3.2 - 4.0 or Linux 2.6.32 - 3.13 or Linux 3.18 or Linux 2.6.22 - 2.6.36 or Linux 2.6.39 or Linux 3.10 or Linux 2.6.32 - 3.10 or Linux 2.6.18 or HP P2000 G3 NAS device;22/tcp OpenSSH 7.4 protocol 2.0,
10.1.20.47,010.001.020.047,spalogbook-ls.scspa.local,spalogbook-ls.scspa.local,00505681fadb,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",,Linux 3.10 - 3.19 or Linux 3.2 - 4.0 or Linux 3.18 or Linux 2.6.32 - 3.13 or Linux 2.6.22 - 2.6.36 or Linux 2.6.39 or Linux 2.6.32 - 3.10 or Linux 2.6.18 or HP P2000 G3 NAS device or Linux 3.10;22/tcp OpenSSH 7.4 protocol 2.0,
10.1.20.48,010.001.020.048,spalogbook-es.scspa.local,spalogbook-es.scspa.local,5056811114,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",,Linux 3.10 - 3.19 or Linux 3.2 - 4.0 or Linux 3.18 or Linux 2.6.32 - 3.13 or Linux 2.6.22 - 2.6.36 or Linux 2.6.39 or Linux 3.10 or Linux 2.6.32 - 3.10 or Linux 2.6.18 or HP P2000 G3 NAS device;22/tcp OpenSSH 7.4 protocol 2.0,
10.1.20.49,010.001.020.049,SCSPA\\SPACTXLIC01,SPACTXLIC01.scspa.local,00505681057b,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.20.50,010.001.020.050,SCSPA\\SPACTXSF01,SPACTXSF01.scspa.local,00505681bfea,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
