IPv4 Address,#VALUE!,Device,DNS Name,MAC Address,Function,Operating System,Vendor and Model,DHCP Device Class,NIC Vendor,NIC Vendor Value,Network Function,OS Fingerprint,Windows Version
10.112.3.45,010.112.003.045,nchasuatmsv.scspa.local,nchasuatmsv.scspa.local,005056a0652c,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",0,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,0
10.112.3.62,010.112.003.062,goportapiqa1.scspa.local,goportapiqa1.scspa.local,0050568140af,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",0,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,0
10.112.3.92,010.112.003.092,ymwebdev.scspa.local,ymwebdev.scspa.local,005056aa440d,"[Information Technology, Computer]","[Linux, RedHat]","[VMware, VMware Virtual Machine]",0,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 2.6.32 - 3.10,0
10.112.3.93,010.112.003.093,ymwebtest.scspa.local,ymwebtest.scspa.local,005056aa590b,"[Information Technology, Computer]","[Linux, RedHat]","[VMware, VMware Virtual Machine]",0,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 2.6.32 - 3.10,0
10.112.3.97,010.112.003.097,oltest01.scspa.local,oltest01.scspa.local,00505681d8c5,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",0,"vmware, inc.","VMWARE, INC.",0,Linux 3.10 - 3.19 or Linux 3.2 - 4.0 or Linux 2.6.32 - 3.13 or Linux 3.18 or Linux 2.6.22 - 2.6.36 or Linux 3.10 or Linux 2.6.39 or Linux 2.6.32 - 3.10 or Linux 2.6.18 or HP P2000 G3 NAS device;22/tcp OpenSSH 7.4 protocol 2.0,0
10.121.4.13,010.121.004.013,10.121.4.13,0,0,0,0,0,0,0,0,0,0,0
10.128.0.5,010.128.000.005,10.128.0.5,0,64006a6537f6,"[Information Technology, Computer]",[Windows],[Dell],0,dell inc.,DELL INC.,Windows Machine,135/tcp Microsoft Windows RPC  ,0
10.138.100.2,010.138.100.002,10.138.100.2,0,accc8ede5082,"[Operational Technology, Facilities, Physical Security, Surveillance, IP Camera]",[Linux],"[Axis, Axis Network Camera]",0,axis communications ab,AXIS COMMUNICATIONS AB,Mobile Device,Android 4.1.1 or Linux 3.2 - 4.0 or Android 4.2.2 (Linux 3.4),0
10.138.100.3,010.138.100.003,10.138.100.3,0,accc8ed35284,"[Operational Technology, Facilities, Physical Security, Surveillance, IP Camera]",[Linux],"[Axis, Axis Network Camera]",0,axis communications ab,AXIS COMMUNICATIONS AB,Linux Desktop/Server,Linux 3.2 - 4.0,0
10.138.100.4,010.138.100.004,10.138.100.4,0,00408cf58850,"[Operational Technology, Facilities, Physical Security, Surveillance, IP Camera]",[Linux],"[Axis, Axis Network Camera]",0,axis communications ab,AXIS COMMUNICATIONS AB,Linux Desktop/Server,Linux 2.6.19 - 2.6.36,0
10.198.3.100,010.198.003.100,10.198.3.100,0,0,[Unknown],[Unknown],[Unknown],0,Unknown Vendor,Unknown Vendor,0,0,0
10.198.3.224,010.198.003.224,10.198.3.224,0,0,[Unknown],[Unknown],[Unknown],0,Unknown Vendor,Unknown Vendor,0,0,0
10.199.3.102,010.199.003.102,10.199.3.102,0,0,[Unknown],[Unknown],[Unknown],0,Unknown Vendor,Unknown Vendor,0,0,0
10.199.3.221,010.199.003.221,tcpxerx.scspa.local,tcpxerx.scspa.local,0,[Unknown],[Unknown],[Unknown],0,Unknown Vendor,Unknown Vendor,0,0,0
10.199.3.223,010.199.003.223,tcpipor.scspa.local,tcpipor.scspa.local,0,[Unknown],[Unknown],[Unknown],0,Unknown Vendor,Unknown Vendor,0,0,0
10.199.3.224,010.199.003.224,oriontcp.scspa.local,oriontcp.scspa.local,0,[Unknown],[Unknown],[Unknown],0,Unknown Vendor,Unknown Vendor,0,0,0
10.200.200.32,010.200.200.032,10.200.200.32,0,0,[Unknown],[Unknown],[Unknown],0,Unknown Vendor,Unknown Vendor,0,0,0
10.200.200.33,010.200.200.033,INDIA\\01HW931290,0,00059a3c7a00,"[Information Technology, Computer]",[Windows],[Unknown],0,Unknown Vendor,Unknown Vendor,Windows Machine,135/tcp Microsoft Windows RPC  ;80/tcp Microsoft IIS httpd 10.0 ,0
10.200.200.34,010.200.200.034,10.200.200.34,0,0,[Unknown],[Unknown],[Unknown],0,Unknown Vendor,Unknown Vendor,0,0,0
10.200.200.43,010.200.200.043,INDIA\\01HW931139,0,00059a3c7a00,"[Information Technology, Computer]",[Windows],[Unknown],0,Unknown Vendor,Unknown Vendor,Windows Machine,135/tcp Microsoft Windows RPC  ;88/tcp Heimdal Kerberos  server time: 2020-05-11 11:50:47Z;80/tcp Microsoft IIS httpd 10.0 ;88/tcp Heimdal Kerberos  server time: 2020-05-11 15:29:04Z,0
10.200.200.49,010.200.200.049,10.200.200.49,0,0,[Unknown],[Unknown],[Unknown],0,Unknown Vendor,Unknown Vendor,0,0,0
10.200.200.50,010.200.200.050,INDIA\\01HW931139,0,00059a3c7a00,"[Information Technology, Networking]",[Windows],[Unknown],0,Unknown Vendor,Unknown Vendor,Network Device,F5 3600 LTM load balancer,0
10.200.200.55,010.200.200.055,10.200.200.55,0,0,"[Information Technology, Computer]",[Windows],[Unknown],0,Unknown Vendor,Unknown Vendor,Windows Machine,Windows Machine,0
10.200.200.59,010.200.200.059,INDIA\\01HW931290,0,00059a3c7a00,"[Information Technology, Computer]",[Windows],[Unknown],0,Unknown Vendor,Unknown Vendor,Windows Machine,135/tcp Microsoft Windows RPC  ;80/tcp Microsoft IIS httpd 10.0 ,0
10.200.200.61,010.200.200.061,10.200.200.61,0,0,[Unknown],[Unknown],[Unknown],0,Unknown Vendor,Unknown Vendor,0,0,0
10.200.200.62,010.200.200.062,SCSPA\\M-WWT443-BH,0,00059a3c7a00,"[Information Technology, Networking]",[Unknown],[Cisco],0,"cisco systems, inc","CISCO SYSTEMS, INC",Network Device,F5 3600 LTM load balancer,0
10.200.200.65,010.200.200.065,10.200.200.65,0,0,[Unknown],[Unknown],[Unknown],0,Unknown Vendor,Unknown Vendor,0,0,0
10.200.200.70,010.200.200.070,10.200.200.70,0,0,[Unknown],[Unknown],[Unknown],0,Unknown Vendor,Unknown Vendor,0,Possibly Cisco Nexus 7000 switch (NX-OS 4.2.6) or Cisco 3925 router (IOS 12.4) or Apple iOS 4.3.3 or Apple iPhone 4 mobile phone (iOS 4.1) or Cisco 6506 router (IOS 12.2) or Cisco 2811 router (IOS 12.2 - 12.4) or Cisco C2960 switch (IOS 12.2) or Cisco 880 router (IOS 15.0) or 3750 switch (IOS 12.2) or Cisco Aironet 1231G WAP (IOS 12.3) or Apple Mac OS X 10.8.2 (Mountain Lion) (Darwin 12.2.0),0
10.200.200.72,010.200.200.072,10.200.200.72,0,0,[Unknown],[Unknown],[Unknown],0,Unknown Vendor,Unknown Vendor,0,Possibly Cisco Nexus 7000 switch (NX-OS 4.2.6) or Cisco 3925 router (IOS 12.4) or Apple iOS 4.3.3 or Apple iPhone 4 mobile phone (iOS 4.1) or Cisco 6506 router (IOS 12.2) or Cisco 2811 router (IOS 12.2 - 12.4) or Cisco C2960 switch (IOS 12.2) or Cisco 880 router (IOS 15.0) or 3750 switch (IOS 12.2) or Cisco Aironet 1231G WAP (IOS 12.3) or Apple Mac OS X 10.8.2 (Mountain Lion) (Darwin 12.2.0),0
10.200.200.97,010.200.200.097,10.200.200.97,0,0,[Unknown],[Unknown],[Unknown],0,Unknown Vendor,Unknown Vendor,0,0,0
10.200.200.100,010.200.200.100,10.200.200.100,0,0,"[Information Technology, Computer]",[Windows],[Unknown],0,Unknown Vendor,Unknown Vendor,0,0,0
10.200.202.19,010.200.202.019,10.200.202.19,0,0,[Information Technology],[Windows],[Cisco],0,Unknown Vendor,Unknown Vendor,0,0,0
10.200.202.21,010.200.202.021,10.200.202.21,0,0,[Information Technology],[Windows],[Cisco],0,Unknown Vendor,Unknown Vendor,0,0,0
10.200.202.22,010.200.202.022,10.200.202.22,0,0,[Information Technology],[Windows],[Cisco],0,Unknown Vendor,Unknown Vendor,0,0,0
10.200.202.29,010.200.202.029,10.200.202.29,0,0,"[Information Technology, Computer]",[Windows],[Unknown],0,Unknown Vendor,Unknown Vendor,0,0,0
10.200.202.30,010.200.202.030,10.200.202.30,0,0,[Information Technology],[Windows],[Cisco],0,"cisco systems, inc","CISCO SYSTEMS, INC",0,0,0
10.200.202.36,010.200.202.036,SCSPA\\L-HQ3-BST,0,00059a3c7a00,"[Information Technology, Computer]",[Windows],[Cisco],0,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,135/tcp Microsoft Windows RPC  ,0
10.200.202.37,010.200.202.037,10.200.202.37,0,0,"[Information Technology, Computer]",[Windows],[Unknown],0,Unknown Vendor,Unknown Vendor,Windows Machine,Windows Machine,0
10.200.202.42,010.200.202.042,10.200.202.42,0,0,"[Information Technology, Computer]",[Macintosh],[Apple],0,Unknown Vendor,Unknown Vendor,Apple Mac OS X,88/tcp Heimdal Kerberos  server time: 2020-05-13 19:00:48Z;5900/tcp Apple remote desktop vnc  ,0
10.200.202.45,010.200.202.045,MACBOOKPRO-0A2C\\T-HQB3FN-MKG,0,00059a3c7a00,"[Information Technology, Computer]",[Windows],[Unknown],0,Unknown Vendor,0,Windows Machine,Windows Machine,0
10.200.202.57,010.200.202.057,10.200.202.57,0,0,"[Information Technology, Computer]",[Windows],[Unknown],0,Unknown Vendor,Unknown Vendor,Windows Machine,Windows Machine,0
10.200.202.67,010.200.202.067,10.200.202.67,0,0,"[Information Technology, Computer]",[Windows],[Unknown],0,Unknown Vendor,Unknown Vendor,Windows Machine,Windows Machine,0
10.201.0.10,010.201.000.010,10.201.0.10,0,58f39caa8c98,"[Information Technology, Networking]",[Unknown],[Cisco],0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco,22/tcp OpenSSH 5.9 protocol 2.0; Cisco NX-OS;80/tcp thttpd 2.25b 29dec2003 ,0
10.201.0.11,010.201.000.011,10.201.0.11,0,58f39ca74044,"[Information Technology, Networking]",[Unknown],[Cisco],0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco,22/tcp OpenSSH 5.9 protocol 2.0; Cisco NX-OS;80/tcp thttpd 2.25b 29dec2003 ,0
10.201.0.250,010.201.000.250,10.201.0.250,0,00900b745c4b,"[Information Technology, Computer]",[Linux],[Lanner Electronics],0,"lanner electronics, inc.","LANNER ELECTRONICS, INC.",Linux Desktop/Server,Linux Desktop/Server,0
10.201.1.10,010.201.001.010,10.201.1.10,0,00e0d818bdfb,"[Information Technology, Networking]",[Unknown],[Lanbit],0,"lanbit computer, inc.","LANBIT COMPUTER, INC.",Network Device,80/tcp UPS_Server httpd 1.0 Powerware ConnectUPS WEB/SNMP Card http config;22/tcp USHA SSH 0.1 protocol 1.99;23/tcp ConnectUPS Web/SNMP Card telnetd 4.38 ,0
10.201.1.11,010.201.001.011,10.201.1.11,0,00e0d81b01c1,"[Information Technology, Networking]",[Unknown],[Lanbit],0,"lanbit computer, inc.","LANBIT COMPUTER, INC.",Network Device,80/tcp UPS_Server httpd 1.0 Powerware ConnectUPS WEB/SNMP Card http config;22/tcp USHA SSH 0.1 protocol 1.99;23/tcp ConnectUPS Web/SNMP Card telnetd 4.38 ,0
10.201.1.100,010.201.001.100,10.201.1.100,0,0004a3fa6285,"[Information Technology, Computer]",[Linux],[Microchip],0,microchip technology inc.,MICROCHIP TECHNOLOGY INC.,Linux Desktop/Server,Possibly DD-WRT (Linux 2.4.36),0
10.201.1.101,010.201.001.101,10.201.1.101,0,0004a3facfa4,"[Information Technology, Computer]",[Linux],[Microchip],0,microchip technology inc.,MICROCHIP TECHNOLOGY INC.,Linux Desktop/Server,Possibly DD-WRT (Linux 2.4.36),0
10.201.1.102,010.201.001.102,10.201.1.102,0,0004a3fb6801,"[Information Technology, Computer]",[Linux],[Microchip],0,microchip technology inc.,MICROCHIP TECHNOLOGY INC.,Linux Desktop/Server,Possibly IBM OS/2 Warp 2.0 or Atcom AT-320 VoIP phone,0
10.201.2.9,010.201.002.009,10.201.2.9,0,f0921c645b70,"[Information Technology, Accessory, Printer]",[VxWorks],"[HP, HP Printer]",0,hewlett packard,HEWLETT PACKARD,0,"HP LaserJet M451dn, CM1415fnw, or CP4525;80/tcp gSOAP soap 2.7 ",0
10.201.2.11,010.201.002.011,10.201.2.11,0,9c934e1d3b3d,"[Information Technology, Accessory, Printer]",[Linux],"[Xerox, Xerox Printer]",0,xerox corporation,XEROX CORPORATION,Linux Desktop/Server,Linux 2.4-2.6;Linux 2.6.x,0
10.201.2.12,010.201.002.012,10.201.2.12,0,0010405e2a65,"[Information Technology, Accessory, Printer]","[Unix, FreeBSD]","[Honeywell, Intermec]",0,intermec corporation,INTERMEC CORPORATION,0,Intermec Easycoder thermal printer or OpenBSD 4.2 or OpenBSD 3.9 - 4.4 or FreeBSD 7.2-RELEASE or FreeBSD 7.0-CURRENT or OpenBSD 4.9 - 5.4 or OpenBSD 5.6 or OpenBSD 4.3 or OpenBSD 5.4 or Sony Playstation 4;80/tcp Intermec P4i label printer http config  ;21/tcp Intermec PM4i printer ftpd 1999 ,0
10.201.2.13,010.201.002.013,10.201.2.13,0,00104067b91d,"[Information Technology, Accessory, Printer]","[Unix, FreeBSD]","[Honeywell, Intermec]",0,intermec corporation,INTERMEC CORPORATION,Printer,Intermec Easycoder thermal printer or OpenBSD 4.2 or FreeBSD 7.2-RELEASE or Sony Playstation 4 or FreeBSD 7.0-CURRENT or OpenBSD 4.9 - 5.4 or OpenBSD 5.6 or OpenBSD 3.9 - 4.4 or OpenBSD 4.3 or OpenBSD 5.2 - 5.3;80/tcp Intermec P4i label printer http config  ;21/tcp Intermec PM4i printer ftpd 1999 ,0
10.201.2.16,010.201.002.016,10.201.2.16,0,9cb6541bbad3,"[Information Technology, Accessory, Printer]",[VxWorks],"[HP, HP Printer]",0,hewlett packard,HEWLETT PACKARD,0,"HP LaserJet M451dn, CM1415fnw, or CP4525",0
10.201.3.2,010.201.003.002,10.201.3.2,0,0090e83dbd4f,"[Information Technology, Networking]",[Unknown],[Moxa],0,"moxa technologies corp., ltd.","MOXA TECHNOLOGIES CORP., LTD.",Network Device,MOXA NPort 5110 serial device server or MOXA Ethernet-to-serial bridge or MOXA NPort Express 2.5 or MOXA NPort 5210 serial device server or MOXA NPort Express DE-211 serial device server,0
10.201.3.4,010.201.003.004,10.201.3.4,0,00245902ec1d,[Operational Technology],[Unknown],[ABB],0,abb automation products gmbh,ABB AUTOMATION PRODUCTS GMBH,0,Possibly 2N Helios IP VoIP doorbell or British Gas GS-Z3 data logger or Espressif WiFi system-on-a-chip or Grandstream GXP1105 VoIP phone or LaSAT satellite receiver or lwIP 1.4.0 lightweight TCP/IP stack or Milight WiFi Receiver bridge or NodeMCU firmware (lwIP stack) or Philips Hue Bridge (lwIP stack v1.4.0) or Philips Hue Bridge (lwIP stack),0
10.201.3.9,010.201.003.009,DPSCIPDNB3.scspa.local,DPSCIPDNB3.scspa.local,0,"[Information Technology, Computer]",[Linux],[Unknown],0,Unknown Vendor,Unknown Vendor,Linux Desktop/Server,Possibly Linux 2.6.32 - 3.10 or Linux 2.6.32 - 3.13,0
10.201.3.13,010.201.003.013,SCSPA\\SCIP_SYNOLOGY,SCIP_Synology.scspa.local,001132a9746c,"[Information Technology, Storage]",[Linux],[Synology],0,synology incorporated,SYNOLOGY INCORPORATED,Linux Desktop/Server,Linux 2.6.32 - 3.10 or Linux 3.4 - 3.10,0
10.201.3.160,010.201.003.160,10.201.3.160,0,005056967e8f,"[Information Technology, Computer]",[Linux],[VMware],0,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux Desktop/Server,0
10.201.3.161,010.201.003.161,10.201.3.161,0,0050569664da,"[Information Technology, Computer]",[Linux],[VMware],0,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux Desktop/Server,0
10.201.4.101,010.201.004.101,10.201.4.101,0,d485644c1bbe,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",0,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp AllegroSoft RomSShell sshd 4.62 protocol 2.0,0
10.201.10.9,010.201.010.009,10.201.10.9,0,006b9ed5bcc0,"[Information Technology, Multimedia & Entertainment, SmartTV]","[Linux, Linux Embedded]",[Vizio],Home Audio/Video Equipment,"vizio, inc","VIZIO, INC",Network Device,Network Device,0
10.201.10.17,010.201.010.017,A-SCIP802-01.scspa.local,A-SCIP802-01.scspa.local,20a6cdc1bc46,[Unknown],[Unknown],[HP],0,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,0,0,0
10.201.40.2,010.201.040.002,wimsystem-a.scspa.local,wimsystem-a.scspa.local,0010f372c9ea,[Unknown],[Unknown],[Nexcom International],0,"nexcom international co., ltd.","NEXCOM INTERNATIONAL CO., LTD.",0,0,0
10.201.40.3,010.201.040.003,wimsystem-b.scspa.local,wimsystem-b.scspa.local,0010f36fe589,"[Information Technology, Computer]",[Windows],[Nexcom International],0,"nexcom international co., ltd.","NEXCOM INTERNATIONAL CO., LTD.",0,0,0
10.201.40.4,010.201.040.004,10.201.40.4,0,0080a36912eb,"[Information Technology, Networking]",[Unknown],[Lantronix],0,lantronix,LANTRONIX,0,Lantronix ETS4P print server or Lantronix MSSLite device server or Lantronix MSS100 print server or Lantronix ETS32Pr or LRS16 terminal server or Lantronix MPS1 print server or Bay Networks BayStack 450 switch (software version 4.2.0.16);21/tcp Lantronix MSS100 serial interface ftpd 1.1 ;80/tcp Gordian httpd 1.0 Lantronix MSS/100 http config;23/tcp Lantronix MSS100 serial interface telnetd 3.6 ,0
10.201.50.20,010.201.050.020,WORKGROUP\\APSOCRIB01SCIP,0,40a8f0262348,"[Information Technology, Computer]",[Windows],[HP],0,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,0
10.201.50.21,010.201.050.021,10.201.50.21,0,1458d045b9ca,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",0,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,0
10.201.50.25,010.201.050.025,WORKGROUP\\APSOCRIB02SCIP,0,40a8f026017c,"[Information Technology, Computer]",[Windows],[HP],0,hewlett packard,0,Windows Machine,135/tcp Microsoft Windows RPC  ,0
10.201.50.26,010.201.050.026,10.201.50.26,0,1458d05e04f4,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",0,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,0
10.201.50.30,010.201.050.030,WORKGROUP\\APSOCROB01SCIP,0,40a8f026af20,"[Information Technology, Computer]",[Windows],[HP],0,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,0
10.201.50.35,010.201.050.035,WORKGROUP\\APSOCROB02SCIP,0,2880239cd1e8,"[Information Technology, Computer]",[Windows],[HP],0,hewlett packard,HEWLETT PACKARD,Windows Machine,80/tcp Microsoft IIS httpd 7.5 ;135/tcp Microsoft Windows RPC  ,0
10.201.50.36,010.201.050.036,10.201.50.36,0,1458d05cf8a4,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",0,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,0
10.201.50.40,010.201.050.040,WORKGROUP\\APSOCRML01SCIP,0,40a8f0260208,"[Information Technology, Computer]",[Windows],[HP],0,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,0
10.201.50.41,010.201.050.041,10.201.50.41,0,1458d05fed24,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",0,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,0
10.201.50.45,010.201.050.045,WORKGROUP\\APSOCRML02SCIP,0,40a8f02684f0,"[Information Technology, Computer]",[Windows],[HP],0,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,0
10.201.50.46,010.201.050.046,10.201.50.46,0,c4346bbc9ca0,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",0,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,0
10.201.50.50,010.201.050.050,WORKGROUP\\APSMLSSPARESCIP,0,40a8f026019c,"[Information Technology, Computer]",[Windows],[HP],0,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,0
10.201.50.51,010.201.050.051,10.201.50.51,0,1458d05faff5,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",0,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,0
10.201.50.100,010.201.050.100,WORKGROUP\\APSKSKOB01SCIP,scipob01.scspa.local,000bab849aa8,"[Information Technology, Computer]",[Windows],[Advantech],0,"advantech technology (china) co., ltd.",0,Windows Machine,135/tcp Microsoft Windows RPC  ;5900/tcp VNC  protocol 3.8,0
10.201.50.102,010.201.050.102,10.201.50.102,0,00c0f21f526c,"[Information Technology, Networking]",[Unknown],[Transition Networks],0,transition networks,TRANSITION NETWORKS,0,0,0
10.201.50.103,010.201.050.103,scipob01-printer.scspa.local,scipob01-printer.scspa.local,000ee211549e,"[Information Technology, Accessory, Printer]",[Unknown],[Unknown],0,custom engineering,CUSTOM ENGINEERING,0,"Crestron MC2E, MP2E, PRO2, or QM-RMC control and automation system, or HP StorageWorks MSL4048 tape library",0
10.201.50.104,010.201.050.104,10.201.50.104,0,00d0c9f3fe3c,"[Information Technology, Networking]",[Unknown],[Advantech],0,"advantech co., ltd.","ADVANTECH CO., LTD.",Network Device,lwIP 1.4.0 lightweight TCP/IP stack or Cognex DataMan 200 ID reader (lwIP TCP/IP stack) or Philips Hue Bridge (lwIP stack) or British Gas GS-Z3 data logger or Grandstream GXP1105 VoIP phone or NodeMCU firmware (lwIP stack) or Philips Hue Bridge (lwIP stack v1.4.0) or Rigol DSG3060 signal generator or Revo Blik Wi-Fi Internet radio or Siemens LOGO! 0BA7 PLC,0
10.201.50.105,010.201.050.105,scipib01-voip-f.scspa.local,scipib01-voip-f.scspa.local,1.83919E+74,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or TechniSat Digicorder HD S2 satellite receiver or Brother HL-5070N printer or Brother MFC-7820N printer or Ricoh Aficio SP C210SF printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or Geist RSMINI environment sensor or Lexmark C500n color laser printer",0
10.201.50.106,010.201.050.106,10.201.50.106,0,001a070e77b0,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,0,0,0,0,0
10.201.50.107,010.201.050.107,10.201.50.107,0,0090c2001eb3,"[Information Technology, Networking]",[Unknown],[JK Microsystems],0,"jk microsystems, inc.","JK MICROSYSTEMS, INC.",Network Device,"Possibly ASUS RT-N11 EZ or D-Link DI-524 WAP, or LevelOne FBR-1415TX router or PCMeasure Ethernetbox environmental monitor or Rabbit microcontroller or Sagem My du@l radio 700 Internet radio or Sensatronics EM1 environmental monitor",0
10.201.50.108,010.201.050.108,10.201.50.108,0,001a07032d7b,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.201.50.109,010.201.050.109,10.201.50.109,0,001a07032da1,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.201.50.110,010.201.050.110,10.201.50.110,0,accc8e71a366,"[Operational Technology, Facilities, Physical Security, Surveillance, IP Camera]",[Linux],"[Axis, Axis Network Camera]",0,axis communications ab,AXIS COMMUNICATIONS AB,Linux Desktop/Server,Linux 3.2 - 4.0,0
10.201.50.111,010.201.050.111,10.201.50.111,0,1.83919E+52,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Leica T camera or Novatel MiFi 4620L WAP or Pinell Supersound II iRadio or Frontier Silicon Venice 6.2 Internet Radio or Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Olympus Stylus SH-2 camera or Brother MFC-7820N printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or TechniSat Digicorder HD S2 satellite receiver;23/tcp Pocket CMD telnetd  ",0
10.201.50.120,010.201.050.120,WORKGROUP\\APSKSKOB02SCIP,scipob02.scspa.local,000bab86232b,"[Information Technology, Computer]",[Windows],[Advantech],0,"advantech technology (china) co., ltd.",0,Windows Machine,135/tcp Microsoft Windows RPC  ;5900/tcp VNC  protocol 3.8,0
10.201.50.121,010.201.050.121,10.201.50.121,0,00c0f21f5254,"[Information Technology, Networking]",[Unknown],[Transition Networks],0,transition networks,TRANSITION NETWORKS,0,0,0
10.201.50.123,010.201.050.123,scipob02-printer.scspa.local,scipob02-printer.scspa.local,000ee20d1c0d,"[Information Technology, Networking]",[Unknown],[Unknown],0,custom engineering,CUSTOM ENGINEERING,Network Device,Efficient Networks 5930 ADSL router or Motorola RFS 6000 wireless switch,0
10.201.50.124,010.201.050.124,10.201.50.124,0,00d0c9f3fdf8,[Unknown],[Unknown],[Advantech],0,"advantech co., ltd.","ADVANTECH CO., LTD.",0,0,0
10.201.50.125,010.201.050.125,10.201.50.125,0,1.83919E+70,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or TechniSat Digicorder HD S2 satellite receiver or Brother HL-5070N printer or Brother MFC-7820N printer or Novatel MiFi 2200 3G WAP or Sony FWD-40LX2F display card or Ricoh Aficio SP C210SF printer",0
10.201.50.126,010.201.050.126,10.201.50.126,0,001a070e77a8,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,0,0,0,0,0
10.201.50.127,010.201.050.127,10.201.50.127,0,0090c2eff30f,"[Information Technology, Networking]",[Unknown],[JK Microsystems],0,"jk microsystems, inc.","JK MICROSYSTEMS, INC.",Network Device,"Possibly ASUS RT-N11 EZ or D-Link DI-524 WAP, or LevelOne FBR-1415TX router or PCMeasure Ethernetbox environmental monitor or Rabbit microcontroller or Sagem My du@l radio 700 Internet radio or Sensatronics EM1 environmental monitor",0
